Model:	LI-7810
SN:	TG10-01575
Software Version:	2.3.8
Timestamp:	2025-04-29 18:15:00
Timezone:	America/Los_Angeles
DATAH	SECONDS	NANOSECONDS	NDX	DIAG	REMARK	DATE	TIME	H2O	CO2	CH4	CAVITY_P	CAVITY_T	LASER_PHASE_P	LASER_T	RESIDUAL	RING_DOWN_TIME	THERMAL_ENCLOSURE_T	PHASE_ERROR	LASER_T_SHIFT	INPUT_VOLTAGE	CHK
DATA	1745975999	802215099	95705	0	""	2025-04-29	18:19:59	13092.632	434.9191	2098.4717	39.7638	55.0003	32.0535	30.6236	0.00264189	11.2369	54.4998	-32.75	-0.16362	24.1205	163
DATA	1745976000	802215099	95709	0	""	2025-04-29	18:20:00	13183.714	435.94876	2098.5071	39.7638	55.0003	32.0504	30.6232	0.00265888	11.2361	54.4998	-56.25	-0.16362	24.1221	168
DATA	1745976001	802215099	95713	0	""	2025-04-29	18:20:01	13304.743	435.69965	2098.5586	39.7642	55.0003	32.0489	30.6232	0.00268837	11.236	54.4998	-45.25	-0.16362	24.1213	128
DATA	1745976002	802215099	95717	0	""	2025-04-29	18:20:02	13395.635	435.1709	2098.3994	39.7634	55.0003	32.0481	30.6232	0.00270262	11.2355	54.4998	-36.75	-0.16362	24.1213	114
DATA	1745976003	802215099	95721	0	""	2025-04-29	18:20:03	13447.81	435.63275	2098.3701	39.7638	55.0003	32.0469	30.6232	0.00271516	11.2353	54.4998	25.5	-0.16362	24.1209	 10
DATA	1745976004	802215099	95725	0	""	2025-04-29	18:20:04	13467.903	437.88879	2098.6472	39.7638	55.0003	32.0469	30.6232	0.00271088	11.2353	54.4998	-14.25	-0.16362	24.1209	193
DATA	1745976005	802215099	95729	0	""	2025-04-29	18:20:05	13463.073	439.68121	2098.6494	39.7642	55.0003	32.0469	30.6234	0.00270763	11.2349	54.4998	63	-0.16362	24.1213	239
DATA	1745976006	801866054	95733	0	""	2025-04-29	18:20:06	13444.485	440.51181	2099.0022	39.7657	55.0003	32.0465	30.6234	0.00269769	11.2358	54.4998	-18.75	-0.16362	24.1213	175
DATA	1745976007	801866054	95737	0	""	2025-04-29	18:20:07	13419.553	440.01135	2098.7935	39.7646	55.0003	32.0465	30.6236	0.00270055	11.2355	54.4998	137.75	-0.16362	24.1213	174
DATA	1745976008	801866054	95741	0	""	2025-04-29	18:20:08	13393.183	438.84698	2098.8511	39.765	55.0003	32.0477	30.6234	0.00268223	11.2354	54.4998	-64.25	-0.16362	24.1205	137
DATA	1745976009	801866054	95745	0	""	2025-04-29	18:20:09	13365.382	438.39935	2098.7092	39.7654	55.0003	32.0469	30.6232	0.00268026	11.2359	54.4998	94.25	-0.16362	24.1209	159
DATA	1745976010	801866054	95749	0	""	2025-04-29	18:20:10	13338.707	437.66611	2098.7537	39.7646	55.0003	32.0489	30.6232	0.00267143	11.2358	54.4998	23	-0.16362	24.1201	234
DATA	1745976011	801866054	95753	0	""	2025-04-29	18:20:11	13312.838	436.3898	2098.4158	39.765	55.0003	32.0492	30.6232	0.00266856	11.2359	54.4998	245.75	-0.16362	24.1201	 87
DATA	1745976012	801866054	95757	0	""	2025-04-29	18:20:12	13289.658	436.211	2098.542	39.7654	55.0003	32.0516	30.6232	0.00266373	11.2362	54.4998	-11	-0.16362	24.1209	114
DATA	1745976013	801506042	95761	0	""	2025-04-29	18:20:13	13268.525	436.31207	2098.5537	39.7646	55.0003	32.0516	30.6234	0.00266079	11.2363	54.4998	-17.5	-0.16362	24.1201	 99
DATA	1745976014	801506042	95765	0	""	2025-04-29	18:20:14	13250.016	437.30356	2098.4875	39.7654	55.0003	32.0516	30.6234	0.00264684	11.2362	54.4998	-33.25	-0.16362	24.1205	150
DATA	1745976015	801506042	95769	0	""	2025-04-29	18:20:15	13242.293	443.99387	2098.584	39.7642	55.0003	32.0489	30.6236	0.00265634	11.2357	54.4998	54.75	-0.16362	24.1205	 96
DATA	1745976016	801506042	95773	0	""	2025-04-29	18:20:16	13234.46	446.91229	2098.7156	39.765	55.0003	32.05	30.6236	0.00264599	11.2364	54.4998	34.5	-0.16362	24.1201	123
DATA	1745976017	801506042	95777	0	""	2025-04-29	18:20:17	13218.987	446.74951	2098.4131	39.7661	55.0003	32.0492	30.6232	0.00264752	11.2367	54.4998	-0.25	-0.16362	24.1213	119
DATA	1745976018	801506042	95781	0	""	2025-04-29	18:20:18	13207.212	448.23822	2098.6768	39.765	55.0003	32.0516	30.6232	0.00264697	11.236	54.4998	127	-0.16362	24.1213	174
DATA	1745976019	801506042	95785	0	""	2025-04-29	18:20:19	13198.429	452.15744	2098.5925	39.7654	55.0003	32.0512	30.6234	0.00264925	11.2367	54.4998	102.75	-0.16362	24.1213	182
DATA	1745976020	801506042	95789	0	""	2025-04-29	18:20:20	13191.786	460.55753	2098.8149	39.7646	55.0003	32.0543	30.6234	0.00263542	11.2361	54.4998	-54	-0.16362	24.1213	 15
DATA	1745976021	801151990	95793	0	""	2025-04-29	18:20:21	13188.522	472.57578	2098.6687	39.7646	55.0003	32.0531	30.6232	0.0026524	11.2361	54.4998	-15	-0.16362	24.1213	226
DATA	1745976022	801151990	95797	0	""	2025-04-29	18:20:22	13319.13	719.09894	2098.2295	39.765	55.0003	32.0551	30.6232	0.00271483	11.235	54.4998	318.25	-0.16362	24.1209	 28
DATA	1745976023	801151990	95801	0	""	2025-04-29	18:20:23	13466.974	839.64313	2098.3252	39.7646	55.0003	32.0601	30.6234	0.00260073	11.2346	54.4998	162.75	-0.16362	24.1217	165
DATA	1745976024	801151990	95805	0	""	2025-04-29	18:20:24	13465.595	802.69867	2098.5591	39.7634	55.0003	32.0621	30.6236	0.00258621	11.2343	54.4998	-124	-0.16362	24.1213	 75
DATA	1745976025	801151990	95809	0	""	2025-04-29	18:20:25	13366.413	662.2229	2098.5737	39.763	55.0003	32.059	30.6234	0.00262354	11.2346	54.4998	-10.5	-0.16362	24.1197	223
DATA	1745976026	801151990	95813	0	""	2025-04-29	18:20:26	13301.676	612.57501	2098.5178	39.7626	55.0003	32.0566	30.6232	0.00263083	11.2349	54.4998	-172.75	-0.16362	24.1205	216
DATA	1745976027	801151990	95817	0	""	2025-04-29	18:20:27	13255.367	569.7995	2098.4517	39.763	55.0003	32.0531	30.6232	0.00264473	11.2357	54.4998	-60.25	-0.16362	24.1205	 83
DATA	1745976028	800791978	95821	0	""	2025-04-29	18:20:28	13223.909	535.05084	2098.4138	39.7619	55.0003	32.052	30.6232	0.00265172	11.2362	54.4998	-72	-0.16362	24.1205	227
DATA	1745976029	800791978	95825	0	""	2025-04-29	18:20:29	13207.491	518.4422	2098.4675	39.763	55.0003	32.0489	30.6232	0.00266472	11.2355	54.4998	-99.25	-0.16362	24.1205	100
DATA	1745976030	800791978	95829	0	""	2025-04-29	18:20:30	13208.145	520.10657	2098.5452	39.7619	55.0003	32.0485	30.6232	0.00265623	11.236	54.4998	34.75	-0.16362	24.1205	 72
DATA	1745976031	800791978	95833	0	""	2025-04-29	18:20:31	13196.287	502.24063	2098.5579	39.7622	55.0003	32.05	30.6232	0.00266085	11.2359	54.4998	14	-0.16362	24.1205	133
DATA	1745976032	800791978	95837	0	""	2025-04-29	18:20:32	13178.503	483.7485	2098.7834	39.7626	55.0003	32.05	30.6236	0.00265716	11.2359	54.4998	-69.5	-0.16362	24.1205	  1
DATA	1745976033	800791978	95841	0	""	2025-04-29	18:20:33	13166.363	473.98196	2098.8447	39.7619	55.0003	32.0481	30.6236	0.00266316	11.2366	54.4998	-44.25	-0.16362	24.1205	200
DATA	1745976034	800791978	95845	0	""	2025-04-29	18:20:34	13157.654	468.77377	2098.6064	39.763	55.0003	32.0481	30.6232	0.00266023	11.2365	54.4998	126	-0.16362	24.1209	254
DATA	1745976035	800791978	95849	0	""	2025-04-29	18:20:35	13153.637	465.91904	2098.6699	39.7626	55.0003	32.0481	30.6232	0.00265487	11.236	54.4998	-45.5	-0.16362	24.1217	112
DATA	1745976036	800432920	95853	0	""	2025-04-29	18:20:36	13152.036	462.65527	2098.6436	39.763	55.0003	32.0496	30.6232	0.00265402	11.2367	54.4998	-67	-0.16362	24.1217	224
DATA	1745976037	800432920	95857	0	""	2025-04-29	18:20:37	13168.786	460.62515	2098.7278	39.7634	55.0003	32.0496	30.6232	0.00265255	11.2366	54.4998	68	-0.16362	24.1209	  4
DATA	1745976038	800432920	95861	0	""	2025-04-29	18:20:38	13180.077	458.4913	2098.6306	39.7626	55.0003	32.0508	30.6232	0.00266354	11.2367	54.4998	48	-0.16362	24.1213	182
DATA	1745976039	800432920	95865	0	""	2025-04-29	18:20:39	13180.409	457.24716	2098.74	39.7638	55.0003	32.0512	30.6232	0.0026619	11.2368	54.4998	-65.75	-0.16362	24.1213	 28
DATA	1745976040	800432920	95869	0	""	2025-04-29	18:20:40	13169.497	455.08002	2098.7373	39.7638	55.0003	32.0477	30.6232	0.00266035	11.2365	54.4998	-54.5	-0.16362	24.1213	119
DATA	1745976041	800432920	95873	0	""	2025-04-29	18:20:41	13165.294	453.28845	2098.8665	39.7638	55.0003	32.0481	30.6234	0.00266109	11.2365	54.4998	42	-0.16362	24.1213	235
DATA	1745976042	800432920	95877	0	""	2025-04-29	18:20:42	13166.646	451.21396	2098.8655	39.763	55.0003	32.0492	30.6234	0.00265276	11.2364	54.4998	136	-0.16362	24.1213	235
DATA	1745976043	800084114	95881	0	""	2025-04-29	18:20:43	13168.298	449.34802	2098.8521	39.763	55.0003	32.0512	30.6232	0.00265839	11.2361	54.4998	-47.75	-0.16362	24.1209	124
DATA	1745976044	800084114	95885	0	""	2025-04-29	18:20:44	13179.091	447.70441	2098.7087	39.7638	55.0003	32.0516	30.6232	0.00265973	11.2361	54.4998	-45.5	-0.16362	24.1209	128
DATA	1745976045	800084114	95889	0	""	2025-04-29	18:20:45	13194.79	445.97046	2098.7141	39.7638	55.0003	32.0496	30.6232	0.00266102	11.2359	54.4998	-88.25	-0.16362	24.1201	136
DATA	1745976046	800084114	95893	0	""	2025-04-29	18:20:46	13190.07	443.13599	2098.4128	39.7634	55.0003	32.0492	30.6232	0.00265959	11.2366	54.4998	58.75	-0.16362	24.1213	 90
DATA	1745976047	800084114	95897	0	""	2025-04-29	18:20:47	13183.494	442.13074	2098.5676	39.7638	55.0003	32.0485	30.6232	0.00266065	11.2361	54.4998	34.25	-0.16362	24.1201	128
DATA	1745976048	800084114	95901	0	""	2025-04-29	18:20:48	13178.414	441.27621	2098.5242	39.7638	55.0003	32.0477	30.6232	0.00265532	11.2363	54.4998	33.25	-0.16362	24.1213	106
DATA	1745976049	800084114	95905	0	""	2025-04-29	18:20:49	13171.167	441.24942	2098.5796	39.7657	55.0003	32.0481	30.6234	0.00263766	11.2365	54.4998	109	-0.16362	24.1209	 42
DATA	1745976050	800084114	95909	0	""	2025-04-29	18:20:50	13148.235	440.97739	2098.6548	39.7654	55.0003	32.052	30.6232	0.00262623	11.2365	54.4998	18.5	-0.16362	24.1205	 17
DATA	1745976051	799726963	95913	0	""	2025-04-29	18:20:51	13095.647	440.58344	2098.5708	39.7638	55.0003	32.0512	30.6232	0.00263384	11.2367	54.4998	40.75	-0.16362	24.1217	151
DATA	1745976052	799726963	95917	0	""	2025-04-29	18:20:52	13106.062	441.31104	2098.5464	39.7646	55.0003	32.052	30.6232	0.00264333	11.2372	54.4998	-77	-0.16362	24.1209	225
DATA	1745976053	799726963	95921	0	""	2025-04-29	18:20:53	13146.294	442.05219	2098.6006	39.7634	55.0003	32.0512	30.6234	0.00264876	11.2361	54.4998	-93.5	-0.16362	24.1217	133
DATA	1745976054	799726963	95925	0	""	2025-04-29	18:20:54	13166.765	442.83875	2098.6509	39.7634	55.0003	32.0504	30.6232	0.00265712	11.2366	54.4998	82.25	-0.16362	24.1213	159
DATA	1745976055	799726963	95929	0	""	2025-04-29	18:20:55	13171.251	442.30698	2098.6865	39.7634	55.0003	32.0512	30.6234	0.00265143	11.2366	54.4998	-67.25	-0.16362	24.1193	205
DATA	1745976056	799726963	95933	0	""	2025-04-29	18:20:56	13171.822	441.73987	2098.5808	39.7638	55.0003	32.0492	30.6232	0.00265432	11.2362	54.4998	61	-0.16362	24.1213	  8
DATA	1745976057	799726963	95937	0	""	2025-04-29	18:20:57	13166.168	441.2583	2098.5369	39.7642	55.0003	32.05	30.6232	0.00264717	11.2368	54.4998	17.75	-0.16362	24.1213	 14
DATA	1745976058	799367904	95941	0	""	2025-04-29	18:20:58	13160.346	441.5069	2098.7664	39.7638	55.0003	32.0504	30.6232	0.00265465	11.236	54.4998	-77.75	-0.16362	24.1213	102
DATA	1745976059	799367904	95945	0	""	2025-04-29	18:20:59	13155.431	441.85736	2098.5437	39.7638	55.0003	32.0492	30.6232	0.00265232	11.2362	54.4998	170.25	-0.16362	24.1205	201
DATA	1745976060	799367904	95949	0	""	2025-04-29	18:21:00	13151.309	442.10867	2098.646	39.7638	55.0003	32.05	30.6232	0.00264586	11.2359	54.4996	-31.5	-0.16362	24.1189	246
DATA	1745976061	799367904	95953	0	""	2025-04-29	18:21:01	13149.541	442.43661	2098.5718	39.7638	55.0003	32.0496	30.6232	0.00265813	11.2365	54.4998	-31.75	-0.16362	24.1189	201
DATA	1745976062	799367904	95957	0	""	2025-04-29	18:21:02	13149.545	442.36887	2098.6287	39.763	55.0003	32.0496	30.6232	0.00265384	11.2368	54.4998	14	-0.16362	24.1201	218
DATA	1745976063	799367904	95961	0	""	2025-04-29	18:21:03	13149.306	442.21088	2098.6226	39.7638	55.0003	32.0508	30.6232	0.00265141	11.2366	54.4998	15.75	-0.16362	24.1201	128
DATA	1745976064	799367904	95965	0	""	2025-04-29	18:21:04	13150.025	441.49432	2098.7031	39.763	55.0003	32.0496	30.6232	0.00265569	11.2364	54.4998	-79.75	-0.16362	24.1209	146
DATA	1745976065	799367904	95969	0	""	2025-04-29	18:21:05	13149.589	442.18372	2098.8489	39.7638	55.0003	32.0496	30.6232	0.0026528	11.2359	54.4998	56.75	-0.16362	24.1197	151
DATA	1745976066	799020051	95973	0	""	2025-04-29	18:21:06	13150.064	441.63831	2098.6306	39.7634	55.0003	32.0489	30.6232	0.0026531	11.236	54.4998	67	-0.16362	24.1209	126
DATA	1745976067	799020051	95977	0	""	2025-04-29	18:21:07	13149.544	442.26666	2098.5662	39.7634	55.0003	32.0508	30.6232	0.00265155	11.236	54.4998	97	-0.16362	24.1201	195
DATA	1745976068	799020051	95981	0	""	2025-04-29	18:21:08	13148.48	442.25873	2098.7771	39.7642	55.0003	32.05	30.6232	0.00264617	11.2364	54.4998	-6	-0.16362	24.1205	 84
DATA	1745976069	799020051	95985	0	""	2025-04-29	18:21:09	13148.998	441.81503	2098.6392	39.7646	55.0003	32.0496	30.6232	0.00264956	11.2362	54.4998	3.75	-0.16362	24.1213	108
DATA	1745976070	799020051	95989	0	""	2025-04-29	18:21:10	13148.984	441.67722	2098.8911	39.7634	55.0003	32.0496	30.6232	0.00265337	11.2363	54.4998	18.25	-0.16362	24.1209	143
DATA	1745976071	799020051	95993	0	""	2025-04-29	18:21:11	13149.171	441.74887	2098.854	39.7638	55.0003	32.05	30.6232	0.00265774	11.2361	54.4998	38.75	-0.16362	24.1217	248
DATA	1745976072	799020051	95997	0	""	2025-04-29	18:21:12	13147.759	442.34613	2099	39.7638	55.0003	32.0516	30.6232	0.00264396	11.2359	54.4998	-14.25	-0.16362	24.1209	186
DATA	1745976073	798662900	96001	0	""	2025-04-29	18:21:13	13147.969	442.35248	2098.8577	39.7642	55.0003	32.0512	30.6232	0.00265166	11.2369	54.4998	38.25	-0.16362	24.1213	139
DATA	1745976074	798662900	96005	0	""	2025-04-29	18:21:14	13147.44	442.13324	2098.739	39.7642	55.0003	32.0508	30.6232	0.00265416	11.2361	54.4998	-54.25	-0.16362	24.1213	 54
DATA	1745976075	798662900	96009	0	""	2025-04-29	18:21:15	13147.91	442.27267	2098.7605	39.7638	55.0003	32.0496	30.6234	0.00265712	11.2363	54.4998	31	-0.16362	24.1217	195
DATA	1745976076	798662900	96013	0	""	2025-04-29	18:21:16	13147.486	442.30466	2098.9236	39.7634	55.0003	32.0508	30.6232	0.00264547	11.2359	54.4998	131.75	-0.16362	24.1209	191
DATA	1745976077	798662900	96017	0	""	2025-04-29	18:21:17	13147.797	442.59119	2098.9893	39.765	55.0003	32.0504	30.6232	0.00265005	11.2364	54.4998	-35.25	-0.16362	24.1205	140
DATA	1745976078	798662900	96021	0	""	2025-04-29	18:21:18	13147.246	442.60382	2098.792	39.7638	55.0003	32.052	30.6232	0.00265154	11.2364	54.4998	8	-0.16362	24.1201	 80
DATA	1745976079	798662900	96025	0	""	2025-04-29	18:21:19	13148.116	441.73251	2098.8413	39.7642	55.0003	32.0524	30.6232	0.00265097	11.2363	54.4998	53	-0.16362	24.1205	231
DATA	1745976080	798662900	96029	0	""	2025-04-29	18:21:20	13147.789	442.6864	2099.011	39.7646	55.0003	32.0524	30.6232	0.00265094	11.2363	54.4998	-73	-0.16362	24.1197	190
DATA	1745976081	798302888	96033	0	""	2025-04-29	18:21:21	13148.217	442.42401	2098.8286	39.7638	55.0003	32.0524	30.6232	0.00265118	11.2362	54.4998	-61.5	-0.16362	24.1197	121
DATA	1745976082	798302888	96037	0	""	2025-04-29	18:21:22	13148.207	442.46725	2098.9651	39.7642	55.0003	32.0516	30.6232	0.00265715	11.236	54.4998	-32.25	-0.16362	24.1201	119
DATA	1745976083	798302888	96041	0	""	2025-04-29	18:21:23	13148.157	442.29056	2098.8552	39.7638	55.0003	32.0512	30.6232	0.00265889	11.2361	54.4998	-43.25	-0.16362	24.1201	181
DATA	1745976084	798302888	96045	0	""	2025-04-29	18:21:24	13147.806	442.53415	2098.8225	39.7642	55.0003	32.0504	30.6234	0.00264863	11.2361	54.4998	-23.5	-0.16362	24.1205	121
DATA	1745976085	798302888	96049	0	""	2025-04-29	18:21:25	13147.779	442.28317	2099.0549	39.7642	55.0003	32.0512	30.6232	0.00264409	11.2369	54.4998	97.75	-0.16362	24.1221	161
DATA	1745976086	798302888	96053	0	""	2025-04-29	18:21:26	13147.835	442.78262	2098.8794	39.7634	55.0003	32.0524	30.6232	0.00265147	11.2364	54.4998	-41.5	-0.16362	24.1205	144
DATA	1745976087	798302888	96057	0	""	2025-04-29	18:21:27	13149.081	443.15533	2098.9851	39.7642	55.0003	32.0524	30.6232	0.0026472	11.2367	54.4998	-13.25	-0.16362	24.1221	130
DATA	1745976088	797950983	96061	0	""	2025-04-29	18:21:28	13148.345	442.56247	2099.071	39.7634	55.0003	32.0524	30.6232	0.00265048	11.236	54.4998	-29.75	-0.16362	24.1217	 92
DATA	1745976089	797950983	96065	0	""	2025-04-29	18:21:29	13147.935	442.34189	2098.9834	39.7642	55.0003	32.052	30.6232	0.00264298	11.2363	54.4998	21	-0.16362	24.1217	219
DATA	1745976090	797950983	96069	0	""	2025-04-29	18:21:30	13147.764	442.51883	2098.917	39.7642	55.0003	32.0504	30.6232	0.00264892	11.2361	54.4998	-22.25	-0.16362	24.1213	135
DATA	1745976091	797950983	96073	0	""	2025-04-29	18:21:31	13148.614	442.41675	2099.0825	39.7642	55.0003	32.05	30.6232	0.00264861	11.2362	54.4998	90.25	-0.16362	24.1217	 33
DATA	1745976092	797950983	96077	0	""	2025-04-29	18:21:32	13148.59	442.61005	2099.0435	39.7646	55.0003	32.0512	30.6234	0.002646	11.2366	54.4998	-17	-0.16362	24.1221	130
DATA	1745976093	797950983	96081	0	""	2025-04-29	18:21:33	13148.633	442.23108	2099.1367	39.7642	55.0003	32.0504	30.6232	0.0026541	11.236	54.4998	1.75	-0.16362	24.1201	221
DATA	1745976094	797950983	96085	0	""	2025-04-29	18:21:34	13149.652	442.47891	2099.1155	39.7634	55.0003	32.0516	30.6232	0.00265704	11.2363	54.4998	28.75	-0.16362	24.1209	157
DATA	1745976095	797950983	96089	0	""	2025-04-29	18:21:35	13148.994	442.50677	2099.0974	39.7638	55.0003	32.0512	30.6232	0.0026507	11.2365	54.4998	-3.25	-0.16362	24.1197	116
DATA	1745976096	797589063	96093	0	""	2025-04-29	18:21:36	13149.579	442.45251	2099.0276	39.7642	55.0003	32.0512	30.6232	0.00265465	11.2361	54.4998	-3	-0.16362	24.1201	237
DATA	1745976097	797589063	96097	0	""	2025-04-29	18:21:37	13148.973	442.70923	2099.0476	39.7638	55.0003	32.0512	30.6232	0.00265459	11.2363	54.4998	-100.75	-0.16362	24.1201	248
DATA	1745976098	797589063	96101	0	""	2025-04-29	18:21:38	13149.795	442.64365	2099.2615	39.7638	55.0003	32.0504	30.6232	0.00265278	11.236	54.4998	57.25	-0.16362	24.1201	101
DATA	1745976099	797589063	96105	0	""	2025-04-29	18:21:39	13150.4	442.65097	2099.1729	39.7646	55.0003	32.0508	30.6234	0.00264919	11.236	54.4998	14.75	-0.16362	24.1201	254
DATA	1745976100	797589063	96109	0	""	2025-04-29	18:21:40	13150.542	442.39951	2099.0225	39.7642	55.0003	32.0504	30.6232	0.00265595	11.2364	54.4998	-15.75	-0.16362	24.1201	159
DATA	1745976101	797589063	96113	0	""	2025-04-29	18:21:41	13149.372	442.27744	2099.0496	39.7642	55.0003	32.0508	30.6234	0.00265226	11.2365	54.4998	-50.25	-0.16362	24.1221	166
DATA	1745976102	797589063	96117	0	""	2025-04-29	18:21:42	13150.249	442.71786	2099.1604	39.7638	55.0003	32.0512	30.6232	0.00264984	11.2365	54.4998	40.5	-0.16362	24.1205	 78
DATA	1745976103	797238111	96121	0	""	2025-04-29	18:21:43	13150.98	442.54468	2099.0825	39.7642	55.0003	32.0512	30.6232	0.00264706	11.2366	54.4998	-40	-0.16362	24.1213	205
DATA	1745976104	797238111	96125	0	""	2025-04-29	18:21:44	13151.065	442.83374	2099.2368	39.765	55.0003	32.05	30.6232	0.00265073	11.2362	54.4998	-25.5	-0.16362	24.1209	209
DATA	1745976105	797238111	96129	0	""	2025-04-29	18:21:45	13151.743	442.47141	2099.1562	39.765	55.0003	32.0512	30.6232	0.00265424	11.2362	54.4998	118.5	-0.16362	24.1217	 53
DATA	1745976106	797238111	96133	0	""	2025-04-29	18:21:46	13151.818	442.66525	2099.2324	39.7642	55.0003	32.0524	30.6232	0.00265243	11.236	54.4998	-58.75	-0.16362	24.1209	114
DATA	1745976107	797238111	96137	0	""	2025-04-29	18:21:47	13152.31	442.64673	2099.179	39.7642	55.0003	32.0516	30.6234	0.00264993	11.2359	54.4998	-9	-0.16362	24.1213	135
DATA	1745976108	797238111	96141	0	""	2025-04-29	18:21:48	13151.477	443.73877	2099.353	39.765	55.0003	32.0524	30.6234	0.00263091	11.2362	54.4998	71	-0.16362	24.1213	128
DATA	1745976109	797238111	96145	0	""	2025-04-29	18:21:49	13110.792	446.23999	2102.9565	39.7638	55.0003	32.0543	30.6232	0.00264165	11.2367	54.4998	-56	-0.16362	24.1213	 32
DATA	1745976110	797238111	96149	0	""	2025-04-29	18:21:50	13093.605	507.01535	2154.0225	39.7626	55.0003	32.0504	30.6232	0.00273266	11.221	54.4998	-133.75	-0.16362	24.1205	128
DATA	1745976111	796881914	96153	0	""	2025-04-29	18:21:51	13351.927	575.79767	2198.9436	39.7642	55.0003	32.0477	30.6232	0.0027601	11.1898	54.4998	43	-0.16362	24.1201	214
DATA	1745976112	796881914	96157	0	""	2025-04-29	18:21:52	13531.479	537.14575	2165.4875	39.7638	55.0003	32.0457	30.6232	0.00273767	11.1936	54.4998	-26	-0.16362	24.1201	 52
DATA	1745976113	796881914	96161	0	""	2025-04-29	18:21:53	13568.957	488.22415	2132.073	39.765	55.0003	32.0454	30.6232	0.00273937	11.2127	54.4998	52.75	-0.16362	24.1197	 46
DATA	1745976114	796881914	96165	0	""	2025-04-29	18:21:54	13546.302	462.82443	2115.2712	39.7646	55.0003	32.045	30.6232	0.00272965	11.2249	54.4998	-58	-0.16362	24.1201	227
DATA	1745976115	796881914	96169	0	""	2025-04-29	18:21:55	13506.3	455.6662	2111.4055	39.765	55.0003	32.0446	30.6232	0.00272378	11.2302	54.4998	67.5	-0.16362	24.1197	138
DATA	1745976116	796881914	96173	0	""	2025-04-29	18:21:56	13462.527	471.26608	2123.9905	39.7654	55.0003	32.0461	30.6232	0.00272364	11.2277	54.4998	46	-0.16362	24.1209	250
DATA	1745976117	796881914	96177	0	""	2025-04-29	18:21:57	13426.273	498.98126	2143.4353	39.7657	55.0003	32.0473	30.6232	0.00272144	11.2208	54.4998	-33	-0.16362	24.1205	 38
DATA	1745976118	796535968	96181	0	""	2025-04-29	18:21:58	13405.269	513.81848	2151.29	39.7657	55.0003	32.0481	30.6232	0.00271632	11.2124	54.4998	236.75	-0.16362	24.1217	 94
DATA	1745976119	796535968	96185	0	""	2025-04-29	18:21:59	13395.669	508.42227	2146.4143	39.7654	55.0003	32.0524	30.6232	0.00269819	11.2111	54.4998	79.75	-0.16362	24.1213	163
DATA	1745976120	796535968	96189	0	""	2025-04-29	18:22:00	13397.128	494.36957	2136.8477	39.7654	55.0003	32.052	30.6232	0.00269519	11.2148	54.4998	-31.5	-0.16362	24.1209	106
DATA	1745976121	796535968	96193	0	""	2025-04-29	18:22:01	13402.415	481.44034	2128.9421	39.7657	55.0003	32.0504	30.6232	0.00268679	11.2202	54.4998	-59.5	-0.16362	24.1221	115
DATA	1745976122	796535968	96197	0	""	2025-04-29	18:22:02	13407.023	477.53436	2127.3745	39.7661	55.0003	32.0524	30.6232	0.00269532	11.2227	54.4998	-4.25	-0.16362	24.1209	125
DATA	1745976123	796535968	96201	0	""	2025-04-29	18:22:03	13409.941	483.55264	2131.4248	39.7657	55.0003	32.0516	30.6232	0.00270515	11.2232	54.4998	-88.25	-0.16362	24.1213	166
DATA	1745976124	796535968	96205	0	""	2025-04-29	18:22:04	13412.526	492.81024	2137.3894	39.7661	55.0003	32.0512	30.6232	0.00269843	11.2207	54.4998	-52.5	-0.16362	24.1209	121
DATA	1745976125	796535968	96209	0	""	2025-04-29	18:22:05	13412.148	497.84018	2140.2334	39.7673	55.0003	32.0508	30.6232	0.00270093	11.2179	54.4998	-25.75	-0.16362	24.1213	175
DATA	1745976126	796171903	96213	0	""	2025-04-29	18:22:06	13408.36	497.65054	2139.186	39.7669	55.0003	32.0508	30.6234	0.00269873	11.2168	54.4998	4.5	-0.16362	24.1213	196
DATA	1745976127	796171903	96217	0	""	2025-04-29	18:22:07	13406.321	492.784	2136.2212	39.7661	55.0003	32.052	30.6232	0.00268593	11.2172	54.4998	122.75	-0.16362	24.1201	  2
DATA	1745976128	796171903	96221	0	""	2025-04-29	18:22:08	13403.217	487.60794	2133.3386	39.7661	55.0003	32.0539	30.6232	0.00268896	11.2196	54.4998	31.25	-0.16362	24.1213	136
DATA	1745976129	796171903	96225	0	""	2025-04-29	18:22:09	13402.269	486.08847	2132.7983	39.7654	55.0003	32.0555	30.6232	0.00268618	11.2214	54.4998	-54.25	-0.16362	24.1201	184
DATA	1745976130	796171903	96229	0	""	2025-04-29	18:22:10	13400.983	488.00018	2133.842	39.7669	55.0003	32.052	30.6232	0.00269675	11.2215	54.4998	-86	-0.16362	24.1201	164
DATA	1745976131	796171903	96233	0	""	2025-04-29	18:22:11	13400.778	490.84644	2135.823	39.7657	55.0003	32.0492	30.6232	0.00270122	11.2203	54.4998	113.75	-0.16362	24.1201	 95
DATA	1745976132	796171903	96237	0	""	2025-04-29	18:22:12	13400.336	492.66406	2136.9214	39.7654	55.0003	32.0492	30.6232	0.00269265	11.2197	54.4998	-23.75	-0.16362	24.1201	163
DATA	1745976133	795810937	96241	0	""	2025-04-29	18:22:13	13398.545	492.57849	2136.5581	39.7665	55.0003	32.05	30.6232	0.00269895	11.2195	54.4998	54.75	-0.16362	24.1205	 64
