Model:	LI-7810
SN:	TG10-01575
Software Version:	2.3.8
Timestamp:	2025-04-09 11:29:54
Timezone:	America/Los_Angeles
DATAH	SECONDS	NANOSECONDS	NDX	DIAG	REMARK	DATE	TIME	H2O	CO2	CH4	CAVITY_P	CAVITY_T	LASER_PHASE_P	LASER_T	RESIDUAL	RING_DOWN_TIME	THERMAL_ENCLOSURE_T	PHASE_ERROR	LASER_T_SHIFT	INPUT_VOLTAGE	CHK
DATA	1744226193	964993000	11209	0	""	2025-04-09	12:16:33	15487.77	425.20728	2149.8733	39.7922	55.001	31.1068	30.6363	0.00266491	11.2241	54.5013	-70.25	-0.150547	15.916	 43
DATA	1744226194	964993000	11213	0	""	2025-04-09	12:16:34	15483.917	424.88907	2149.8157	39.793	55.001	31.106	30.6363	0.00266191	11.2242	54.5011	18.25	-0.150547	15.9152	252
DATA	1744226195	964993000	11217	0	""	2025-04-09	12:16:35	15401.586	425.80191	2149.9893	39.793	55.001	31.1064	30.6363	0.00263563	11.2255	54.5011	-11	-0.150547	15.916	142
DATA	1744226196	964628934	11221	0	""	2025-04-09	12:16:36	15337.846	426.14584	2149.7427	39.793	55.001	31.1056	30.6363	0.00261606	11.2257	54.5007	55.25	-0.150547	15.9128	 64
DATA	1744226197	964628934	11225	0	""	2025-04-09	12:16:37	15333.798	426.4241	2149.5293	39.7937	55.001	31.1068	30.6363	0.00262307	11.226	54.5005	29.25	-0.150547	15.9136	 13
DATA	1744226198	964628934	11229	0	""	2025-04-09	12:16:38	15385.559	425.76364	2149.0132	39.7934	55.001	31.1064	30.6363	0.00263658	11.2261	54.5005	-34.25	-0.150547	15.9132	159
DATA	1744226199	964628934	11233	0	""	2025-04-09	12:16:39	15391.968	425.92426	2148.989	39.793	55.001	31.1052	30.6363	0.00263798	11.2261	54.5005	32.25	-0.150547	15.9124	 29
DATA	1744226200	964628934	11237	0	""	2025-04-09	12:16:40	15475.979	426.0354	2149.0537	39.7922	55.001	31.1064	30.6363	0.00265909	11.2256	54.5005	-65.5	-0.150547	15.912	250
DATA	1744226201	964628934	11241	0	""	2025-04-09	12:16:41	15528.219	425.76196	2148.9861	39.7934	55.001	31.1036	30.6363	0.00267126	11.2259	54.5005	-134.25	-0.150547	15.9116	195
DATA	1744226202	964628934	11245	0	""	2025-04-09	12:16:42	15586.566	425.65512	2149.1416	39.7934	55.001	31.1005	30.6363	0.00267878	11.2247	54.5005	138	-0.150547	15.9116	  6
DATA	1744226203	964628934	11249	0	""	2025-04-09	12:16:43	15822.263	425.17996	2149.0752	39.7934	55.001	31.1005	30.6363	0.00272901	11.224	54.5007	-64	-0.150547	15.9116	195
DATA	1744226204	964281082	11253	0	""	2025-04-09	12:16:44	15792.82	425.4812	2149.3906	39.7941	55.0016	31.0986	30.6363	0.00271266	11.2231	54.5011	-23	-0.150547	15.9116	187
DATA	1744226205	964281082	11257	0	""	2025-04-09	12:16:45	15794.286	425.64798	2149.1165	39.7937	55.0016	31.0998	30.6363	0.00271684	11.2234	54.5011	-16.75	-0.150547	15.9116	226
DATA	1744226206	964281082	11261	0	""	2025-04-09	12:16:46	15886.465	425.54636	2149.0349	39.7937	55.0016	31.0998	30.6358	0.00272954	11.2243	54.5013	-114.25	-0.151201	15.9152	254
DATA	1744226207	964281082	11265	0	""	2025-04-09	12:16:47	16027.254	425.12924	2148.7871	39.7945	55.0018	31.097	30.6354	0.00275686	11.2237	54.5013	-102.75	-0.151419	15.9148	209
DATA	1744226208	964281082	11269	0	""	2025-04-09	12:16:48	16116.063	425.0528	2148.8645	39.7945	55.0018	31.0951	30.6354	0.00277016	11.2232	54.5013	-8.5	-0.151419	15.9144	 42
DATA	1744226209	964281082	11273	0	""	2025-04-09	12:16:49	16179.065	423.97696	2148.6331	39.7961	55.0018	31.0931	30.6354	0.00277887	11.2224	54.5013	52.75	-0.151419	15.9148	182
DATA	1744226210	964281082	11277	0	""	2025-04-09	12:16:50	16465.588	422.55099	2148.1477	39.7953	55.0018	31.0924	30.6354	0.00284064	11.2222	54.5009	-262	-0.151419	15.9148	107
DATA	1744226211	963922023	11281	0	""	2025-04-09	12:16:51	16671.844	421.57874	2148.2627	39.7957	55.0014	31.0877	30.6354	0.00289913	11.222	54.5009	17.75	-0.151419	15.9132	111
DATA	1744226212	963922023	11285	0	""	2025-04-09	12:16:52	16532.91	423.39606	2148.48	39.7965	55.0014	31.0896	30.6354	0.00284316	11.2223	54.5005	25.25	-0.151419	15.912	191
DATA	1744226213	963922023	11289	0	""	2025-04-09	12:16:53	16532.348	423.80035	2148.4841	39.7972	55.001	31.09	30.6354	0.00283152	11.2213	54.5005	39.75	-0.151419	15.9128	241
DATA	1744226214	963922023	11293	0	""	2025-04-09	12:16:54	16566.467	424.13586	2148.5273	39.7965	55.001	31.0928	30.6354	0.00283287	11.2196	54.5005	100.75	-0.151419	15.9116	160
DATA	1744226215	963922023	11297	0	""	2025-04-09	12:16:55	16561.447	424.22183	2148.4309	39.7972	55.001	31.0924	30.6354	0.00282396	11.2203	54.5005	-48.25	-0.151419	15.9112	133
DATA	1744226216	963922023	11301	0	""	2025-04-09	12:16:56	16619.354	423.57672	2148.4607	39.798	55.001	31.0912	30.6354	0.00283217	11.2209	54.5005	44	-0.151419	15.9109	144
DATA	1744226217	963922023	11305	0	""	2025-04-09	12:16:57	16671.912	423.46585	2148.3931	39.7984	55.001	31.0916	30.6354	0.00283924	11.2212	54.5009	-54.25	-0.151419	15.9105	142
DATA	1744226218	963922023	11309	0	""	2025-04-09	12:16:58	16667.07	424.52539	2148.4224	39.7984	55.001	31.0908	30.6354	0.00282584	11.2213	54.5011	142.5	-0.151419	15.9101	 36
DATA	1744226219	963577985	11313	0	""	2025-04-09	12:16:59	16545.758	424.73315	2148.5291	39.798	55.001	31.092	30.6354	0.00279195	11.2204	54.5013	34.75	-0.151419	15.9109	 27
DATA	1744226220	963577985	11317	0	""	2025-04-09	12:17:00	16229.366	425.60712	2148.0244	39.7992	55.001	31.0947	30.6354	0.00272063	11.2228	54.5013	58	-0.151419	15.912	149
DATA	1744226221	963577985	11321	0	""	2025-04-09	12:17:01	15874.175	426.09885	2147.5479	39.7992	55.001	31.097	30.6354	0.00263905	11.2255	54.5013	81	-0.151419	15.912	127
DATA	1744226222	963577985	11325	0	""	2025-04-09	12:17:02	15829.196	425.94443	2147.5088	39.7996	55.001	31.0974	30.6354	0.00263738	11.2249	54.5013	-11.5	-0.151419	15.912	 69
DATA	1744226223	963577985	11329	0	""	2025-04-09	12:17:03	15905.466	425.41254	2147.5044	39.7972	55.001	31.0959	30.6354	0.00266108	11.2246	54.5013	-49.75	-0.151419	15.914	110
DATA	1744226224	963577985	11333	0	""	2025-04-09	12:17:04	15849.014	425.59525	2147.2556	39.7976	55.001	31.0951	30.6354	0.00265405	11.2246	54.5009	13	-0.151419	15.9132	215
DATA	1744226225	963577985	11337	0	""	2025-04-09	12:17:05	15758.723	426.10065	2147.1199	39.7969	55.001	31.0947	30.6354	0.00263187	11.2241	54.5009	47.25	-0.151419	15.9132	123
DATA	1744226226	963211059	11341	0	""	2025-04-09	12:17:06	15630.168	426.30759	2146.6479	39.7972	55.001	31.0931	30.6354	0.00261877	11.2245	54.5005	50	-0.151419	15.912	147
DATA	1744226227	963211059	11345	0	""	2025-04-09	12:17:07	15725.958	426.34402	2147.0732	39.7969	55.001	31.0959	30.6354	0.00263646	11.224	54.5005	-116.75	-0.151419	15.9112	143
DATA	1744226228	963211059	11349	0	""	2025-04-09	12:17:08	15881.572	426.0459	2147.1997	39.7969	55.001	31.0912	30.6354	0.00267878	11.223	54.5005	-138.75	-0.151419	15.9116	122
DATA	1744226229	963211059	11353	0	""	2025-04-09	12:17:09	15984.045	425.59183	2147.4153	39.7953	55.001	31.0904	30.6354	0.0026976	11.223	54.5005	95	-0.151419	15.9116	109
DATA	1744226230	963211059	11357	0	""	2025-04-09	12:17:10	16137.147	425.05383	2147.4148	39.7961	55.001	31.0885	30.6354	0.00274565	11.2227	54.5007	-52.5	-0.151419	15.9112	 75
DATA	1744226231	963211059	11361	0	""	2025-04-09	12:17:11	16421.744	424.59155	2147.7524	39.7965	55.0014	31.0885	30.6354	0.00280979	11.2211	54.5011	-190.75	-0.151419	15.9116	237
DATA	1744226232	963211059	11365	0	""	2025-04-09	12:17:12	16562.922	424.16986	2147.2097	39.7961	55.0012	31.0834	30.6354	0.00284247	11.2206	54.5013	-172.75	-0.151854	15.912	188
DATA	1744226233	963211059	11369	0	""	2025-04-09	12:17:13	16586.482	425.04861	2146.8694	39.7965	55.0018	31.0784	30.6354	0.00283781	11.2209	54.5013	-18.75	-0.15229	15.9116	169
DATA	1744226234	962860107	11373	0	""	2025-04-09	12:17:14	16229.294	426.6879	2146.5239	39.7972	55.0018	31.0807	30.6354	0.00275155	11.2228	54.5013	190.5	-0.15229	15.912	  7
DATA	1744226235	962860107	11377	0	""	2025-04-09	12:17:15	15956.523	429.57422	2146.3291	39.7976	55.0018	31.0834	30.6354	0.0026704	11.2239	54.5013	113.5	-0.15229	15.9116	 51
DATA	1744226236	962860107	11381	0	""	2025-04-09	12:17:16	15846.339	436.0257	2146.1809	39.7965	55.0018	31.0877	30.6354	0.00265213	11.2242	54.5011	21.25	-0.15229	15.9116	 43
DATA	1744226237	962860107	11385	0	""	2025-04-09	12:17:17	16037.191	453.23917	2146.343	39.7969	55.0018	31.0877	30.6354	0.00269941	11.2238	54.5007	-104	-0.15229	15.9109	 11
DATA	1744226238	962860107	11389	0	""	2025-04-09	12:17:18	16247.842	458.19073	2146.5015	39.7957	55.0018	31.0826	30.6354	0.0027484	11.2232	54.5005	-38.75	-0.15229	15.9097	122
DATA	1744226239	962860107	11393	0	""	2025-04-09	12:17:19	16233.886	452.70407	2146.5122	39.7957	55.0018	31.083	30.6354	0.00274804	11.2234	54.5005	-83.25	-0.15229	15.9101	 91
DATA	1744226240	962860107	11397	0	""	2025-04-09	12:17:20	16148.235	448.01178	2146.3203	39.7961	55.0018	31.0811	30.6354	0.00272583	11.2234	54.5005	120.75	-0.15229	15.9116	124
DATA	1744226241	962506055	11401	0	""	2025-04-09	12:17:21	16207.306	445.55206	2146.2388	39.7961	55.0014	31.0834	30.6354	0.00274301	11.2231	54.5005	-41.25	-0.15229	15.9112	 95
DATA	1744226242	962506055	11405	0	""	2025-04-09	12:17:22	16248.482	442.3533	2146.2908	39.7969	55.0012	31.0815	30.6354	0.00275338	11.2232	54.5005	-65.75	-0.15229	15.9109	 88
DATA	1744226243	962506055	11409	0	""	2025-04-09	12:17:23	16273.482	436.539	2145.5183	39.7965	55.001	31.0799	30.6354	0.00275559	11.2229	54.5005	-43.5	-0.15229	15.912	157
DATA	1744226244	962506055	11413	0	""	2025-04-09	12:17:24	16418.506	432.08911	2145.178	39.7961	55.001	31.0795	30.6354	0.00279112	11.2222	54.5011	-33.25	-0.15229	15.912	217
DATA	1744226245	962506055	11417	0	""	2025-04-09	12:17:25	16499.24	431.2789	2145.0964	39.7972	55.001	31.0764	30.6354	0.00280453	11.2201	54.5013	61.75	-0.15229	15.912	146
DATA	1744226246	962506055	11421	0	""	2025-04-09	12:17:26	16543.258	430.276	2144.9224	39.7969	55.001	31.0776	30.6354	0.00281433	11.2202	54.5007	13.25	-0.15229	15.9105	182
DATA	1744226247	962506055	11425	0	""	2025-04-09	12:17:27	16438.592	429.39224	2144.8208	39.7972	55.001	31.076	30.6354	0.00278466	11.2198	54.5005	-4.25	-0.15229	15.9109	 10
DATA	1744226248	962506055	11429	0	""	2025-04-09	12:17:28	16347.956	429.00296	2144.6826	39.7972	55.001	31.0749	30.6354	0.00275946	11.2204	54.5005	131	-0.15229	15.9101	214
DATA	1744226249	962155103	11433	0	""	2025-04-09	12:17:29	16257.613	428.52448	2144.7388	39.7961	55.001	31.0788	30.6354	0.00272946	11.2216	54.5005	-23.25	-0.15229	15.9093	105
DATA	1744226250	962155103	11437	0	""	2025-04-09	12:17:30	16272.506	428.84741	2144.5432	39.7976	55.001	31.0768	30.6354	0.00273414	11.2217	54.5005	-10.75	-0.15229	15.9093	 77
DATA	1744226251	962155103	11441	0	""	2025-04-09	12:17:31	16303.897	430.51352	2144.4958	39.7972	55.001	31.0768	30.6354	0.00273535	11.2224	54.5009	13.5	-0.15229	15.9085	241
DATA	1744226252	962155103	11445	0	""	2025-04-09	12:17:32	16290.827	431.31201	2144.6223	39.7976	55.001	31.0768	30.6354	0.00273723	11.2216	54.5013	-36.75	-0.15229	15.9085	 72
DATA	1744226253	962155103	11449	0	""	2025-04-09	12:17:33	16295.592	431.72198	2144.6814	39.7976	55.001	31.0768	30.6354	0.00273329	11.2216	54.5013	-44.75	-0.15229	15.9101	 98
DATA	1744226254	962155103	11453	0	""	2025-04-09	12:17:34	16320.013	431.44217	2144.7266	39.7969	55.001	31.076	30.6354	0.00274497	11.2217	54.5013	-131	-0.15229	15.9101	166
DATA	1744226255	962155103	11457	0	""	2025-04-09	12:17:35	16328.589	430.69235	2144.6941	39.7976	55.001	31.0741	30.6354	0.0027436	11.2224	54.5013	18.25	-0.15229	15.9101	247
DATA	1744226256	961790084	11461	0	""	2025-04-09	12:17:36	16349.972	429.37839	2144.356	39.7976	55.001	31.0718	30.6354	0.00275135	11.2231	54.5009	-62.25	-0.15229	15.9101	 58
DATA	1744226257	961790084	11465	0	""	2025-04-09	12:17:37	16327.364	428.75235	2144.2422	39.7969	55.001	31.0706	30.6354	0.00274525	11.2235	54.5007	11.75	-0.15229	15.9101	 47
DATA	1744226258	961790084	11469	0	""	2025-04-09	12:17:38	16160.324	429.68393	2144.2627	39.7976	55.001	31.0694	30.6354	0.00269665	11.2244	54.5005	97.25	-0.15229	15.9101	 79
DATA	1744226259	961790084	11473	0	""	2025-04-09	12:17:39	16052.071	428.72772	2144.1199	39.798	55.001	31.0737	30.6354	0.00267576	11.2254	54.5005	26.75	-0.15229	15.9093	 25
DATA	1744226260	961790084	11477	0	""	2025-04-09	12:17:40	15754.929	429.06516	2143.7166	39.7961	55.001	31.0764	30.6354	0.00262088	11.2262	54.5005	245.25	-0.15229	15.9097	115
DATA	1744226261	961790084	11481	0	""	2025-04-09	12:17:41	15312.239	429.81763	2143.6516	39.7961	55.001	31.0799	30.6354	0.00252747	11.227	54.5005	-38.25	-0.15229	15.9101	 44
DATA	1744226262	961790084	11485	0	""	2025-04-09	12:17:42	15179.775	429.15442	2143.512	39.7961	55.0014	31.0807	30.6354	0.00251349	11.2269	54.5005	168.75	-0.15229	15.9093	116
DATA	1744226263	961790084	11489	0	""	2025-04-09	12:17:43	15218.8	428.91809	2143.5095	39.7957	55.0016	31.0803	30.6354	0.00252801	11.2272	54.5005	-84.25	-0.15229	15.9093	 58
DATA	1744226264	961438894	11493	0	""	2025-04-09	12:17:44	15233.186	428.34158	2143.491	39.7949	55.0018	31.0776	30.6354	0.00254088	11.2275	54.5005	-103.5	-0.15229	15.9089	123
DATA	1744226265	961438894	11497	0	""	2025-04-09	12:17:45	15247.506	428.12671	2143.4678	39.7941	55.0018	31.0749	30.6354	0.00254279	11.2275	54.5005	10.25	-0.15229	15.9085	129
DATA	1744226266	961438894	11501	0	""	2025-04-09	12:17:46	15256.429	427.85242	2143.1973	39.7941	55.0018	31.0737	30.6354	0.00255408	11.2275	54.5005	-100.5	-0.15229	15.9085	154
DATA	1744226267	961438894	11505	0	""	2025-04-09	12:17:47	15271.912	427.17584	2143.0298	39.7934	55.0018	31.0741	30.6354	0.00256175	11.2278	54.5007	-11	-0.15229	15.9077	 16
DATA	1744226268	961438894	11509	0	""	2025-04-09	12:17:48	15291.205	427.08725	2143.054	39.7934	55.0018	31.0718	30.6354	0.00257822	11.2274	54.5005	-69	-0.15229	15.9089	228
DATA	1744226269	961438894	11513	0	""	2025-04-09	12:17:49	15275.647	431.26764	2142.7649	39.7934	55.0018	31.0718	30.6354	0.00257616	11.2277	54.5009	-78.25	-0.15229	15.9089	200
DATA	1744226270	961438894	11517	0	""	2025-04-09	12:17:50	15348.7	437.02533	2142.9302	39.7922	55.0018	31.0683	30.6354	0.00259641	11.2272	54.5007	-118	-0.15229	15.9089	206
DATA	1744226271	961087942	11521	0	""	2025-04-09	12:17:51	15403.287	463.29422	2142.6509	39.7934	55.0016	31.0655	30.6354	0.00261795	11.2268	54.5005	36.75	-0.15229	15.9077	113
DATA	1744226272	961087942	11525	0	""	2025-04-09	12:17:52	15429.203	528.68152	2142.323	39.7926	55.001	31.0655	30.6354	0.0026066	11.2267	54.5005	23.25	-0.15229	15.9073	191
DATA	1744226273	961087942	11529	0	""	2025-04-09	12:17:53	15493.429	532.13922	2142.2209	39.7918	55.001	31.0644	30.6354	0.00260503	11.2267	54.5005	-59.5	-0.15229	15.9069	 47
DATA	1744226274	961087942	11533	0	""	2025-04-09	12:17:54	15614.749	487.56601	2142.2588	39.7918	55.001	31.062	30.6354	0.00265166	11.2263	54.5005	-68.25	-0.15229	15.9085	 64
DATA	1744226275	961087942	11537	0	""	2025-04-09	12:17:55	15583.209	539.08179	2142.3923	39.7906	55.001	31.0616	30.6354	0.00265164	11.2262	54.5005	11.75	-0.15229	15.9081	 56
DATA	1744226276	961087942	11541	0	""	2025-04-09	12:17:56	15513.076	550.72961	2142.4973	39.791	55.001	31.0624	30.6354	0.00261325	11.2264	54.5005	95.25	-0.15229	15.9081	253
DATA	1744226277	961087942	11545	0	""	2025-04-09	12:17:57	15569.272	548.35132	2142.2222	39.7918	55.001	31.0648	30.6354	0.00262706	11.2263	54.5005	-83.5	-0.15229	15.9085	 54
DATA	1744226278	961087942	11549	0	""	2025-04-09	12:17:58	15934.652	519.3996	2142.0713	39.791	55.001	31.0613	30.6354	0.00271574	11.2243	54.5005	-276.75	-0.15229	15.9085	 68
DATA	1744226279	960727930	11553	0	""	2025-04-09	12:17:59	15860.348	509.99603	2142.4263	39.7906	55.001	31.055	30.6354	0.00271794	11.2251	54.5005	-18.25	-0.15229	15.9085	 62
DATA	1744226280	960727930	11557	0	""	2025-04-09	12:18:00	15701.78	536.85608	2142.1785	39.7914	55.001	31.057	30.6354	0.00266382	11.2257	54.5007	67.75	-0.15229	15.9085	223
DATA	1744226281	960727930	11561	0	""	2025-04-09	12:18:01	15628.255	519.47729	2142.3909	39.791	55.001	31.0578	30.6354	0.0026436	11.2258	54.5009	37.75	-0.15229	15.9085	226
DATA	1744226282	960727930	11565	0	""	2025-04-09	12:18:02	15635.267	484.3931	2142.4763	39.7918	55.001	31.0581	30.6354	0.00265007	11.2258	54.5007	141.75	-0.15229	15.9069	 57
DATA	1744226283	960727930	11569	0	""	2025-04-09	12:18:03	15755.399	463.33539	2142.5889	39.7914	55.001	31.0585	30.6354	0.00268842	11.2263	54.5011	-134	-0.15229	15.9077	 27
DATA	1744226284	960727930	11573	0	""	2025-04-09	12:18:04	15797.507	447.85364	2142.7483	39.7922	55.001	31.0535	30.6352	0.00270104	11.2266	54.5011	-33.5	-0.152726	15.9081	 93
DATA	1744226285	960727930	11577	0	""	2025-04-09	12:18:05	15792.723	442.21649	2142.7881	39.7926	55.001	31.0523	30.6345	0.0027007	11.2258	54.5009	-66.75	-0.153162	15.9081	108
DATA	1744226286	960369110	11581	0	""	2025-04-09	12:18:06	15724.964	437.63815	2142.9043	39.7906	55.001	31.0508	30.6345	0.00267797	11.226	54.5005	53.5	-0.153162	15.9065	  6
DATA	1744226287	960369110	11585	0	""	2025-04-09	12:18:07	15620.163	431.73929	2143.033	39.7922	55.001	31.0512	30.6345	0.00264965	11.2267	54.5005	40.5	-0.153162	15.9042	231
DATA	1744226288	960369110	11589	0	""	2025-04-09	12:18:08	15541.883	429.3175	2142.948	39.7918	55.001	31.0535	30.6345	0.00263311	11.2271	54.5005	32.75	-0.153162	15.9058	  3
DATA	1744226289	960369110	11593	0	""	2025-04-09	12:18:09	15354.8	428.98166	2142.8774	39.7926	55.001	31.0562	30.6345	0.00259127	11.2278	54.5005	237.75	-0.153162	15.9058	 80
DATA	1744226290	960369110	11597	0	""	2025-04-09	12:18:10	15190.103	429.4213	2142.738	39.7918	55.001	31.057	30.6345	0.00255816	11.2281	54.5005	-22	-0.153162	15.9061	 67
DATA	1744226291	960369110	11601	0	""	2025-04-09	12:18:11	15140.378	430.11481	2142.7427	39.7922	55.001	31.057	30.6345	0.00254264	11.2283	54.5005	15.25	-0.153162	15.9077	  9
DATA	1744226292	960369110	11605	0	""	2025-04-09	12:18:12	15136.56	429.96313	2142.4858	39.7902	55.0012	31.055	30.6345	0.00254936	11.2283	54.5005	-65.75	-0.153162	15.9065	 89
DATA	1744226293	960369110	11609	0	""	2025-04-09	12:18:13	15111.055	429.1785	2142.5359	39.7914	55.001	31.055	30.6345	0.00254645	11.2279	54.5005	66.75	-0.153162	15.9069	254
DATA	1744226294	960015058	11613	0	""	2025-04-09	12:18:14	15101.538	428.79684	2142.6997	39.7906	55.0014	31.055	30.6345	0.00254739	11.2289	54.5005	-33.75	-0.153162	15.9069	165
DATA	1744226295	960015058	11617	0	""	2025-04-09	12:18:15	15114.084	428.92029	2142.6714	39.7906	55.0018	31.0554	30.6345	0.00255543	11.2286	54.5007	-78.5	-0.153162	15.9069	149
DATA	1744226296	960015058	11621	0	""	2025-04-09	12:18:16	15103.287	428.45007	2142.7886	39.7902	55.0018	31.0539	30.6345	0.00254955	11.2282	54.5005	-54	-0.153162	15.9065	 44
DATA	1744226297	960015058	11625	0	""	2025-04-09	12:18:17	15133.749	428.72644	2142.5273	39.7899	55.0018	31.0531	30.6345	0.0025595	11.2286	54.5011	-1.75	-0.153162	15.9065	105
DATA	1744226298	960015058	11629	0	""	2025-04-09	12:18:18	15126.833	427.67514	2142.031	39.7902	55.0018	31.0519	30.6345	0.00256925	11.228	54.5009	-18.25	-0.153162	15.9065	 91
DATA	1744226299	960015058	11633	0	""	2025-04-09	12:18:19	15129.584	427.21432	2141.6018	39.7899	55.0018	31.0512	30.6345	0.00256384	11.2286	54.5011	-45.25	-0.153162	15.9054	193
DATA	1744226300	960015058	11637	0	""	2025-04-09	12:18:20	15111.234	427.09406	2141.6484	39.7895	55.0018	31.0519	30.6345	0.00256684	11.2283	54.5013	19.5	-0.153162	15.9073	 81
DATA	1744226301	959660053	11641	0	""	2025-04-09	12:18:21	15024.499	426.77997	2141.6699	39.7902	55.0012	31.0508	30.6345	0.00254514	11.2288	54.5013	-31.25	-0.153162	15.9065	196
DATA	1744226302	959660053	11645	0	""	2025-04-09	12:18:22	14993.487	426.81482	2141.8752	39.7895	55.001	31.0496	30.6345	0.0025383	11.2284	54.5013	-78.25	-0.153162	15.9065	115
DATA	1744226303	959660053	11649	0	""	2025-04-09	12:18:23	15036.011	426.67719	2141.8521	39.7891	55.001	31.0477	30.6345	0.00254917	11.2279	54.5009	-21	-0.153162	15.9058	250
DATA	1744226304	959660053	11653	0	""	2025-04-09	12:18:24	15029.834	426.80457	2141.854	39.7891	55.001	31.0477	30.6345	0.00255453	11.2281	54.5007	-99.25	-0.153162	15.9065	102
DATA	1744226305	959660053	11657	0	""	2025-04-09	12:18:25	15016.723	427.96838	2142.0222	39.7891	55.001	31.0457	30.6345	0.00254635	11.2283	54.5005	39.5	-0.153162	15.9042	 43
DATA	1744226306	959660053	11661	0	""	2025-04-09	12:18:26	15005.313	427.28299	2141.9011	39.7895	55.001	31.0461	30.6345	0.00254941	11.2287	54.5005	-33.5	-0.153162	15.9046	 79
DATA	1744226307	959660053	11665	0	""	2025-04-09	12:18:27	14986.986	427.32092	2141.6506	39.7891	55.001	31.0465	30.6345	0.00254598	11.2287	54.5005	10.25	-0.153162	15.9042	114
DATA	1744226308	959660053	11669	0	""	2025-04-09	12:18:28	15025.928	427.2215	2141.2107	39.7895	55.001	31.0442	30.6345	0.00255727	11.2285	54.5005	-101.25	-0.153162	15.9054	129
DATA	1744226309	959314107	11673	0	""	2025-04-09	12:18:29	15090.79	426.59277	2141.2007	39.7891	55.001	31.0434	30.6345	0.00257423	11.2279	54.5005	-43.25	-0.153162	15.9058	 95
DATA	1744226310	959314107	11677	0	""	2025-04-09	12:18:30	15103.564	426.84698	2141.0398	39.7899	55.001	31.0445	30.6345	0.00257729	11.2287	54.5005	-1.75	-0.153162	15.9054	106
DATA	1744226311	959314107	11681	0	""	2025-04-09	12:18:31	15110.766	427.37646	2140.9143	39.7891	55.001	31.0403	30.6345	0.00258389	11.2283	54.5005	-75.75	-0.153162	15.905	 85
DATA	1744226312	959314107	11685	0	""	2025-04-09	12:18:32	15157.272	430.17258	2140.6631	39.7891	55.001	31.0414	30.6345	0.00257764	11.2287	54.5005	152.25	-0.153162	15.905	 80
DATA	1744226313	959314107	11689	0	""	2025-04-09	12:18:33	15217.702	432.53061	2140.5122	39.7891	55.001	31.0434	30.6345	0.00257923	11.2281	54.5005	-106.75	-0.153162	15.9054	163
DATA	1744226314	959314107	11693	0	""	2025-04-09	12:18:34	15254.819	434.53088	2140.3838	39.7891	55.001	31.0422	30.6345	0.0025994	11.228	54.5005	-11	-0.153162	15.905	 91
DATA	1744226315	959314107	11697	0	""	2025-04-09	12:18:35	15277.922	436.04129	2140.179	39.7887	55.001	31.0403	30.6345	0.00261011	11.2285	54.5005	-43.5	-0.153162	15.905	229
DATA	1744226316	958947896	11701	0	""	2025-04-09	12:18:36	15286.422	433.89688	2140.3318	39.7895	55.001	31.0399	30.6345	0.00260545	11.2283	54.5005	-16	-0.153162	15.9042	 20
DATA	1744226317	958947896	11705	0	""	2025-04-09	12:18:37	15295.506	430.59924	2140.3843	39.7899	55.001	31.0375	30.6345	0.00260379	11.228	54.5005	-58	-0.153162	15.9034	234
DATA	1744226318	958947896	11709	0	""	2025-04-09	12:18:38	15422.513	428.21756	2140.5547	39.7895	55.0012	31.0379	30.6345	0.00263621	11.2275	54.5005	-83.75	-0.153162	15.9026	224
DATA	1744226319	958947896	11713	0	""	2025-04-09	12:18:39	15672.727	425.04443	2140.3174	39.7891	55.0012	31.034	30.6345	0.00269222	11.2272	54.5005	-120.25	-0.153162	15.9022	187
DATA	1744226320	958947896	11717	0	""	2025-04-09	12:18:40	15968.785	423.62781	2140.0322	39.7902	55.0014	31.0313	30.6345	0.00276062	11.2261	54.5005	-98.25	-0.153162	15.9026	197
DATA	1744226321	958947896	11721	0	""	2025-04-09	12:18:41	16172.708	423.44983	2140.0159	39.7902	55.0018	31.0274	30.6345	0.00280472	11.2254	54.5005	-127.5	-0.153162	15.9026	192
DATA	1744226322	958947896	11725	0	""	2025-04-09	12:18:42	16181.652	425.2616	2140.0068	39.791	55.0018	31.0274	30.6345	0.00279928	11.2247	54.5005	198.5	-0.153162	15.903	 13
DATA	1744226323	958947896	11729	0	""	2025-04-09	12:18:43	16271.331	428.20273	2139.9187	39.7926	55.0018	31.029	30.6345	0.00279556	11.2248	54.5009	-65.25	-0.153162	15.9026	182
DATA	1744226324	958594083	11733	0	""	2025-04-09	12:18:44	16175.323	425.3718	2140.1753	39.7918	55.0018	31.0278	30.6345	0.00276941	11.2251	54.5011	86.75	-0.153162	15.903	 53
DATA	1744226325	958594083	11737	0	""	2025-04-09	12:18:45	16013.501	426.12085	2140.1528	39.7922	55.0018	31.0294	30.6345	0.00271908	11.2259	54.5013	142.75	-0.153162	15.9054	190
DATA	1744226326	958594083	11741	0	""	2025-04-09	12:18:46	16047.833	426.20935	2140.2739	39.7926	55.0018	31.0313	30.6345	0.00273384	11.2257	54.5013	-61	-0.153162	15.9058	 51
DATA	1744226327	958594083	11745	0	""	2025-04-09	12:18:47	16096.984	427.04916	2140.1455	39.793	55.0016	31.0298	30.6345	0.0027339	11.2251	54.5011	-24.75	-0.153162	15.9058	115
